,0,1,2,3,4,5,6,7,8
499,-10.9,46743,1.9107153415679932,-10.9,29396,1.4369096755981445,-10.9,27070,1.3423454761505127
500,-8.7,49909,2.2617928981781006,-8.7,26426,1.6513464450836182,-8.7,19962,1.4377553462982178
501,-16.3,9636,0.28673458099365234,-16.3,6095,0.24225139617919922,-16.2,4771,0.21013307571411133
502,-6.1,89980,2.9074056148529053,-6.1,53996,2.246752977371216,-6.1,40549,1.7474143505096436
503,-0.39,86243,2.825202703475952,-0.39,40987,1.872415542602539,-0.39,32790,1.6069519519805908
504,-1.77,111411,3.7665505409240723,-1.77,60800,2.6818628311157227,-1.77,52739,2.4684576988220215
505,-7.5,121868,4.194540739059448,-7.5,66971,3.020033121109009,-7.5,60377,2.8084874153137207
506,-5.2,82950,2.6933605670928955,-5.2,47352,2.0460500717163086,-5.2,38880,1.7478859424591064
507,-19.5,7329,0.27118539810180664,-19.5,4992,0.20005559921264648,-19.5,4490,0.1959688663482666
508,-5.9,133558,4.488698720932007,-5.9,71188,3.2091007232666016,-5.9,58348,2.7951109409332275
509,-8.8,60471,2.9444963932037354,-8.8,24952,1.859835147857666,-8.7,20214,1.6725363731384277
510,-0.9,62080,3.3063971996307373,-0.9,33770,2.280352830886841,-0.9,26469,1.992358922958374
511,-12.1,74597,3.7940032482147217,-12.1,39404,2.5916502475738525,-12.1,34570,2.4273064136505127
512,-10.4,19624,0.5867342948913574,-9.6,4820,0.28443002700805664,-9.6,4535,0.27623820304870605
513,-6.0,46716,1.31294584274292,-6.0,25931,0.9849216938018799,-6.0,22381,0.8934919834136963
514,-8.0,36958,1.7089099884033203,-8.0,17950,1.1523840427398682,-8.0,15170,0.9881508350372314
515,-6.4,79590,3.624314069747925,-6.4,41069,2.4428482055664062,-6.4,34820,2.2475831508636475
516,-7.3,43321,1.2843801975250244,-7.3,27837,1.0195057392120361,-7.3,26692,1.0355865955352783
517,-9.5,9430,0.4600098133087158,-9.5,4660,0.3178086280822754,-9.5,3903,0.32418036460876465
518,-8.7,52154,1.561474323272705,-8.9,26961,1.089784860610962,-8.9,21748,0.9344582557678223
519,-4.9,51439,1.5742676258087158,-4.9,24236,1.0365426540374756,-4.9,20990,0.9091835021972656
520,-18.5,53557,1.7371771335601807,-18.5,28309,1.2096409797668457,-18.5,26515,1.1802198886871338
521,-10.1,89364,3.2231550216674805,-10.1,57219,2.5243818759918213,-10.1,52955,2.4126272201538086
522,-7.3,14324,0.46091341972351074,-7.3,7746,0.35714125633239746,-7.3,6787,0.2944223880767822
523,-8.8,41126,4.7969841957092285,-8.8,21129,3.124553918838501,-8.8,18236,3.0612709522247314
524,-10.1,98081,3.3500912189483643,-10.1,50647,2.2427725791931152,-9.8,43868,2.0026605129241943
525,-3.6,168657,6.344286203384399,-3.8,85804,4.064234972000122,-3.8,75222,3.6422462463378906
526,-13.0,102630,3.657589912414551,-13.0,57342,2.627873659133911,-13.0,47350,2.3228137493133545
527,-4.1,80968,4.833108425140381,-4.1,82558,3.8290553092956543,-4.1,65021,3.025139331817627
528,-14.1,24192,0.7228314876556396,-14.1,8907,0.4262509346008301,-14.1,7750,0.35126733779907227
529,-15.0,38834,1.246215581893921,-15.0,23194,0.9538309574127197,-15.0,21907,0.8789639472961426
530,-6.0,83230,4.346473932266235,-6.0,36925,2.5919089317321777,-6.0,35666,2.494570255279541
531,-0.3,28317,1.5096335411071777,-0.3,13400,0.9893288612365723,-0.3,11711,0.9869918823242188
532,-0.8,74024,3.959622383117676,-1.0,75570,3.3460209369659424,-1.0,25437,2.437690019607544
533,-22.4,113892,4.094343185424805,-22.4,42307,3.213996410369873,-22.4,75178,3.08052396774292
534,-4.0,74380,2.2952611446380615,-4.0,38519,1.629530429840088,-4.1,33485,1.5242908000946045
535,-11.0,51554,1.7088041305541992,-11.3,30147,1.2475900650024414,-11.3,25644,1.0855321884155273
536,-3.9,23680,0.7164762020111084,-3.9,13181,0.5677464008331299,-3.9,7065,0.46491456031799316
537,-10.2,14271,0.4325876235961914,-10.2,10265,0.3994009494781494,-10.2,9393,0.3477654457092285
538,-6.9,11728,2.2278571128845215,-6.9,6687,1.6849329471588135,-6.9,5747,1.667614221572876
539,-6.9,74255,2.5269782543182373,-6.9,39934,1.7568359375,-6.9,35435,1.6063823699951172
540,-8.7,39393,1.3346750736236572,-8.7,21521,0.9400043487548828,-8.7,20469,0.8569693565368652
541,0.26,94485,3.4996867179870605,0.26,46292,2.102503538131714,0.26,38948,1.8970792293548584
542,-4.8,102538,3.709470510482788,-4.8,55741,2.548863649368286,-5.3,41210,1.9917325973510742
543,-2.4,53321,1.6828770637512207,-2.4,20564,0.9121952056884766,-2.4,18194,0.8473858833312988
544,-12.0,45551,1.5060901641845703,-12.0,28073,1.1507701873779297,-12.0,25157,1.035437822341919
545,-2.2,77847,3.925201654434204,-2.2,71084,3.47116756439209,-2.2,33727,2.3005151748657227
546,-6.9,144769,5.400007009506226,-8.1,74194,3.496685743331909,-8.1,66622,3.2276525497436523
547,-14.7,224880,8.437096118927002,-14.7,126745,5.667073965072632,-14.7,115191,5.261842966079712
548,-9.5,100121,5.366970539093018,-9.5,50268,3.6423754692077637,-9.5,44242,3.3796722888946533
549,-9.0,5528,0.27513623237609863,-9.0,5273,0.23778247833251953,-9.0,1279,0.16515445709228516
550,-5.8,69562,2.3016059398651123,-5.8,40932,1.7155604362487793,-5.8,36526,1.5158827304840088
551,-3.6,57418,1.8734123706817627,-3.6,33943,1.4006967544555664,-3.6,29274,1.2255241870880127
552,-11.6,33842,1.686093807220459,-11.6,18298,1.24106764793396,-11.6,16380,1.200420618057251
553,-15.9,39425,1.2204301357269287,-15.9,23657,0.9275529384613037,-15.9,20918,0.8584764003753662
554,-6.8,120101,6.731034517288208,-6.8,94019,4.447510004043579,-6.8,83642,4.097870349884033
555,-8.1,15107,0.4477517604827881,-8.1,7864,0.315929651260376,-8.1,7016,0.31938982009887695
556,-4.67,109427,3.95759916305542,-4.67,61960,2.756448745727539,-4.67,54440,2.3700292110443115
557,-5.7,63186,1.8721129894256592,-5.5,32934,1.252551555633545,-5.5,30806,1.2633812427520752
558,-11.6,21983,0.6760058403015137,-11.6,13254,0.503911018371582,-11.6,11677,0.47962260246276855
559,-8.6,133167,4.333463191986084,-8.6,74410,3.199519395828247,-8.6,59296,2.666630983352661
560,-1.6,52354,2.564822196960449,-1.6,24547,1.6731677055358887,-1.6,21386,1.548614263534546
561,-8.1,19173,1.0431952476501465,-8.1,13614,0.8013095855712891,-8.1,12996,0.7806522846221924
562,-5.6,130206,4.69288182258606,-5.6,85596,3.6350982189178467,-5.6,72717,3.2447714805603027
563,-6.7,48936,2.2917966842651367,-6.7,38935,1.6080708503723145,-6.6,32730,1.4080252647399902
564,-11.0,24023,0.7442646026611328,-11.0,15752,0.5988447666168213,-11.0,15268,0.5912022590637207
565,-16.7,62130,2.1482584476470947,-16.7,32314,1.4386653900146484,-16.7,29783,1.3383212089538574
566,-8.6,68186,3.5913567543029785,-8.6,39317,2.6726934909820557,-8.6,34659,2.5521440505981445
567,-4.8,76435,4.146563291549683,-4.8,47223,3.220139503479004,-4.8,39271,2.998809576034546
568,-9.0,62033,2.1083977222442627,-9.0,36052,1.5088839530944824,-9.0,31793,1.3601579666137695
569,-12.3,73279,2.23239803314209,-12.3,33723,1.4732697010040283,-12.3,28797,1.3043677806854248
570,-5.7,29920,0.9482929706573486,-5.7,8062,0.5738399028778076,-5.7,6432,0.511110782623291
571,-12.2,13207,0.43781256675720215,-12.2,6519,0.3051114082336426,-12.2,6236,0.254122257232666
572,-12.0,9305,0.30619049072265625,-12.0,5101,0.21426749229431152,-12.0,4746,0.23055386543273926
573,-11.2,19431,0.6222422122955322,-11.2,11898,0.4644181728363037,-11.2,10639,0.46504759788513184
574,-2.5,4898,0.2210378646850586,-2.5,3624,0.18961524963378906,-2.5,4626,0.1858515739440918
575,-4.8,18555,0.5704717636108398,-4.8,10284,0.39887356758117676,-4.8,9453,0.3718717098236084
576,-0.3,85033,4.98612380027771,-1.1,85338,3.954099178314209,-1.1,72936,3.410982131958008
577,-16.3,4247,0.13749217987060547,-16.3,3558,0.1407942771911621,-16.3,3284,0.1602616310119629
578,-12.1,3884,0.17548012733459473,-12.1,2862,0.1257634162902832,-12.1,2582,0.1220254898071289
579,-15.8,10375,0.5501089096069336,-15.8,7152,0.4424762725830078,-15.9,6569,0.4355168342590332
580,-16.5,75516,2.6450114250183105,-16.5,41755,1.8798773288726807,-16.5,34104,1.5122969150543213
581,-6.1,121752,4.19776177406311,-6.1,57781,2.804327964782715,-6.1,53412,2.5880987644195557
582,-12.5,19757,0.7256484031677246,-12.5,10380,0.5763661861419678,-12.5,8047,0.4578831195831299
583,-7.0,68624,2.2615811824798584,-7.5,34333,1.486180305480957,-7.5,29831,1.3347101211547852
584,-11.4,122871,4.561731576919556,-11.4,71350,3.2939558029174805,-14.1,67169,3.1778974533081055
585,-11.1,60502,2.0237812995910645,-11.1,31058,1.358668565750122,-11.1,26417,1.172844409942627
586,-23.4,13322,0.5417354106903076,-23.4,7546,0.3970143795013428,-22.7,6860,0.4077718257904053
587,-6.5,12064,0.36557626724243164,-6.5,7425,0.2889430522918701,-6.5,6741,0.2734348773956299
588,-7.4,27383,0.8665151596069336,-7.4,13879,0.5847313404083252,-7.4,13281,0.557077169418335
589,-4.2,30604,1.5483953952789307,-4.2,19219,1.1623282432556152,-4.2,18262,1.1003820896148682
590,-6.8,99365,6.170886039733887,-7.4,51431,4.105294942855835,-7.4,45689,3.9239771366119385
591,-17.4,35912,1.2655577659606934,-17.4,18672,0.81471848487854,-17.4,14712,0.6654720306396484
592,-9.5,96749,3.231278419494629,-9.5,52825,2.2863340377807617,-9.5,46321,2.095473051071167
593,-7.1,98158,3.379518747329712,-7.1,38721,1.8375303745269775,-7.1,32045,1.5244865417480469
594,-6.9,87398,2.962500810623169,-6.9,53321,2.169480562210083,-6.9,46551,1.9778687953948975
595,-19.6,25833,1.1297152042388916,-20.3,6656,0.5394439697265625,-20.3,5881,0.46731114387512207
596,-13.5,93391,6.538418531417847,-13.5,51103,4.0966832637786865,-13.5,48239,4.09056830406189
597,-5.1,38510,1.855039358139038,-5.1,23151,1.4073765277862549,-5.1,21433,1.370671033859253
598,-7.9,12136,0.3782782554626465,-7.9,6979,0.2710123062133789,-7.9,6019,0.25034403800964355
599,-5.7,7172,0.2298417091369629,-5.7,4679,0.19563841819763184,-5.7,4195,0.17421603202819824
600,-0.8,97529,3.4290170669555664,-0.8,48266,2.208139419555664,-0.8,27053,1.9794566631317139
601,-11.9,200624,7.766309022903442,-11.9,130566,5.789991855621338,-11.9,115848,5.20684552192688
602,-6.8,140674,5.0844597816467285,-6.8,80025,3.5143842697143555,-6.2,71785,3.185204029083252
603,-9.1,88528,3.1539669036865234,-9.1,51826,2.3737998008728027,-9.1,42934,2.1401731967926025
604,-4.8,97097,5.04071569442749,-4.8,55070,3.5463197231292725,-4.8,47979,3.400468587875366
605,-5.4,97322,3.4402949810028076,-5.4,53723,2.398818254470825,-5.4,42639,2.05696964263916
606,-7.1,139645,5.008788108825684,-7.1,79178,3.6421070098876953,-7.1,69203,3.377328395843506
607,-5.9,83309,2.978576183319092,-5.9,44848,2.100578784942627,-5.9,37149,1.8133292198181152
608,-9.4,24174,0.7108297348022461,-9.4,14629,0.543377161026001,-9.4,13096,0.5006437301635742
609,-9.4,197243,7.231139421463013,-9.4,100354,4.686586856842041,-8.6,88594,4.412221670150757
610,-1.2,60393,3.630948066711426,-3.0,78821,3.1500515937805176,-3.0,72294,3.0536048412323
611,-0.4,23930,0.7936863899230957,-0.4,13244,0.5318832397460938,-0.4,11244,0.49115967750549316
612,-3.2,38381,1.1737966537475586,-3.5,21633,0.8783750534057617,-3.5,18820,0.725938081741333
613,-9.67,50737,2.415285110473633,-10.1,26247,1.6573543548583984,-10.1,20056,1.5020394325256348
614,-11.2,12819,0.5462093353271484,-11.2,11397,0.4594295024871826,-11.2,9637,0.370042085647583
615,-8.3,51313,1.7012512683868408,-8.6,22805,0.9948034286499023,-8.6,20929,0.9751789569854736
616,-2.2,107362,3.7305047512054443,-2.2,58958,2.684340238571167,-2.2,47494,2.314274311065674
617,-14.6,45706,1.4587366580963135,-14.6,23313,1.0037908554077148,-14.6,20221,0.8872530460357666
618,-12.5,61983,2.0860207080841064,-12.5,31811,1.418304681777954,-12.7,26666,1.2663965225219727
619,-13.2,168321,6.442270278930664,-13.2,99488,4.588507890701294,-12.2,82427,3.901346445083618
620,-17.3,8016,0.35548830032348633,-17.3,3480,0.24069690704345703,-17.3,3214,0.23561382293701172
621,-17.2,98440,5.835484266281128,-17.2,51144,3.8614704608917236,-17.5,50084,3.849992275238037
622,-18.0,52837,1.8759970664978027,-18.0,34428,1.4439444541931152,-18.0,29955,1.3457553386688232
623,-8.1,121716,4.31317400932312,-8.1,75940,3.3267552852630615,-8.1,68638,3.124891757965088
624,-12.0,70278,2.4692156314849854,-12.0,33809,1.5179529190063477,-12.0,27998,1.3199970722198486
625,-3.5,52929,2.963696002960205,-3.5,30965,2.1552042961120605,-3.5,33331,2.2231931686401367
626,-6.7,55159,1.8113987445831299,-6.7,27950,1.1885864734649658,-6.7,22518,0.9607045650482178
627,-2.9,8995,0.2558720111846924,-2.9,5782,0.25322818756103516,-2.9,6382,0.2559621334075928
628,-11.4,32754,1.0607895851135254,-11.4,16600,0.7231507301330566,-10.8,15547,0.6694090366363525
629,-11.7,108419,5.388345956802368,-11.7,72096,4.2130749225616455,-11.7,66106,3.9544243812561035
630,-10.3,118410,4.289721488952637,-10.3,67779,3.091614007949829,-10.4,63004,2.9854352474212646
631,-11.1,43063,2.870861768722534,-11.5,21067,1.9872181415557861,-11.5,18621,1.84116792678833
632,-5.7,17659,0.8448197841644287,-5.7,9857,0.6303009986877441,-5.7,8283,0.5775742530822754
633,-8.6,63008,2.228178024291992,-8.6,37437,1.6115937232971191,-8.6,34278,1.522709846496582
634,-11.3,5192,0.15673065185546875,-11.3,2843,0.11764264106750488,-11.3,2554,0.11748671531677246
635,-1.7,125647,4.797908782958984,-1.7,62535,3.1460540294647217,-1.7,45629,2.5931968688964844
636,-13.1,58973,1.8920998573303223,-13.1,26523,1.209235668182373,-13.1,24187,1.0254950523376465
637,-6.5,145516,5.4470436573028564,-5.5,73788,3.614626407623291,-5.5,61629,2.990647554397583
638,-12.2,18171,0.8206543922424316,-12.2,12031,0.7207834720611572,-12.2,11410,0.6742222309112549
639,-4.7,80764,4.084725379943848,-4.7,42762,2.887800455093384,-4.7,37116,2.729926586151123
640,-7.8,28473,1.1584227085113525,-7.8,13220,0.7124106884002686,-7.8,11737,0.5987648963928223
641,-10.9,90926,5.148441314697266,-10.9,51839,3.50296950340271,-10.9,47567,3.297875165939331
642,1.9,56420,2.087263822555542,1.9,34827,1.5472204685211182,1.9,28487,1.3093698024749756
643,-0.23,141212,5.533613920211792,-0.23,76494,3.6590871810913086,-0.23,63198,3.293442726135254
644,-20.8,14560,0.46201276779174805,-20.8,9848,0.37767457962036133,-20.8,8545,0.39372682571411133
645,-7.6,56170,3.0295214653015137,-7.8,29668,2.1458821296691895,-7.8,27264,2.0759501457214355
646,-8.0,37755,1.3945188522338867,-9.6,25981,1.1674647331237793,-9.6,22476,1.0199260711669922
647,-5.0,123440,4.7112343311309814,-5.0,76303,3.6765387058258057,-5.0,65771,3.286083936691284
648,-13.2,38461,1.4198784828186035,-14.4,22392,1.0478441715240479,-14.4,18241,0.8633992671966553
649,-6.2,64257,2.4370508193969727,-6.2,41276,1.860198736190796,-6.0,20977,1.4387586116790771
650,-9.2,116349,4.402230739593506,-9.2,67543,3.2117667198181152,-9.0,60448,3.0711026191711426
651,-19.0,19877,0.7104165554046631,-19.0,13774,0.5918436050415039,-19.0,12408,0.5703713893890381
652,-3.3,35467,1.750777244567871,-3.3,30072,1.401139497756958,-3.3,21728,1.0977301597595215
653,-13.5,19216,0.6055991649627686,-13.5,13703,0.5076923370361328,-13.5,11339,0.473677396774292
654,-7.8,11643,1.1876423358917236,-7.8,7871,1.013014554977417,-7.6,16510,1.0677590370178223
655,-16.3,26252,0.7598011493682861,-16.3,15848,0.5776190757751465,-16.3,13020,0.4906163215637207
656,-5.3,71113,2.444154739379883,-5.3,37140,1.659290075302124,-5.3,29727,1.6333467960357666
657,-6.6,45081,2.6375577449798584,-6.6,28341,1.9704840183258057,-6.6,25792,1.9131402969360352
658,-8.5,108616,4.17807674407959,-8.5,64232,3.094665288925171,-8.5,52300,2.6114063262939453
659,1.3,47015,1.7765064239501953,1.3,27746,1.1785740852355957,1.3,23576,1.0329546928405762
660,0.69,103298,3.6436233520507812,0.69,48019,2.3454818725585938,0.69,38221,1.9440851211547852
661,-20.7,12762,0.7114346027374268,-20.7,7015,0.47272729873657227,-20.7,6920,0.4233100414276123
662,-2.7,31435,1.5042905807495117,-2.7,20421,1.2687370777130127,-2.7,17716,1.1698565483093262
663,-8.5,61656,3.852725028991699,-8.5,31419,2.5534307956695557,-8.5,29706,2.5104992389678955
664,-7.0,64221,3.5596611499786377,-7.0,37786,2.7371857166290283,-7.0,30517,2.6051089763641357
665,-4.3,68238,2.488445520401001,-4.3,36169,1.6091902256011963,-4.3,26375,1.3023760318756104
666,-8.1,36657,1.6578929424285889,-8.1,23019,1.243574857711792,-8.1,21429,1.2345595359802246
667,-14.8,16714,0.6205646991729736,-14.8,11952,0.5031797885894775,-14.8,11389,0.48796725273132324
668,-14.6,144101,5.3187220096588135,-14.6,77086,3.691321849822998,-14.6,67167,3.1884350776672363
669,-10.2,116865,4.592668294906616,-10.2,68838,3.2920804023742676,-10.2,60304,3.0460495948791504
670,-8.2,52578,1.955317497253418,-8.3,26154,1.250476598739624,-8.3,23279,1.1829936504364014
671,-9.9,137736,7.693563461303711,-9.9,43896,4.150575637817383,-9.3,35316,3.6835334300994873
672,-3.7,59220,2.0452065467834473,-3.7,35502,1.5669655799865723,-3.7,29707,1.3418688774108887
673,-9.1,36725,1.2574975490570068,-9.1,22282,0.9426822662353516,-9.1,20805,0.9150619506835938
674,-9.3,5143,0.15472626686096191,-9.3,3664,0.141143798828125,-9.3,3611,0.14421439170837402
675,-2.4,33003,2.2356014251708984,-4.2,38802,1.8052699565887451,-4.2,32371,1.5734386444091797
676,-3.8,56258,3.042461395263672,-3.8,50652,2.349156141281128,-3.8,37674,1.8459630012512207
677,-3.61,16394,0.5258071422576904,-3.9,11145,0.42456817626953125,-3.9,7615,0.3055720329284668
678,-11.4,171465,7.112767457962036,-11.4,63398,4.098849296569824,-11.4,57018,3.7974681854248047
679,-13.0,70713,2.547098159790039,-13.0,49554,2.156073570251465,-13.0,45503,2.0133349895477295
680,-15.1,26328,0.917741060256958,-15.1,15366,0.6827404499053955,-15.1,12148,0.5661225318908691
681,-11.0,39048,1.2377409934997559,-11.0,23605,0.9629125595092773,-11.0,21810,0.8976199626922607
682,-8.6,104515,4.014046669006348,-11.3,66528,3.253706216812134,-11.3,60731,3.008373498916626
683,-12.3,83871,4.6458916664123535,-12.8,50247,3.453584909439087,-12.8,45372,3.2532947063446045
684,-3.0,120436,4.474357604980469,-3.0,63273,3.0350160598754883,-3.4,51153,2.4805662631988525
685,-6.1,24587,0.8462176322937012,-6.1,7458,0.5181634426116943,-6.1,5971,0.42490291595458984
686,-6.1,74613,4.181140422821045,-6.1,38083,2.867093801498413,-6.2,34804,2.7284862995147705
687,-3.2,37879,2.390826940536499,-4.5,42599,1.936044692993164,-4.5,34401,1.6142816543579102
688,-5.7,103332,3.7861855030059814,-5.7,47272,2.4058310985565186,-5.7,34548,1.846393346786499
689,-3.6,30775,4.258343696594238,-4.1,56357,3.90735125541687,-4.1,49943,3.6586904525756836
690,-9.1,115649,4.551588535308838,-9.1,66309,3.2413036823272705,-9.1,58797,2.9503672122955322
691,-3.7,11123,2.1080844402313232,-3.7,18914,1.5128097534179688,-3.7,18017,1.464674711227417
692,-10.1,67058,3.3409554958343506,-10.1,32680,2.3492915630340576,-10.1,24328,2.0436043739318848
693,-13.7,26572,0.8895776271820068,-13.7,15957,0.6852986812591553,-13.7,13702,0.6307730674743652
694,-8.8,83270,2.7104783058166504,-8.8,44440,2.004843235015869,-8.8,35380,1.7257952690124512
695,-8.4,4704,0.25723719596862793,-8.4,3739,0.19814276695251465,-8.4,3465,0.20654749870300293
696,-12.8,41610,1.9740896224975586,-12.8,24625,1.5592219829559326,-12.8,23739,1.5203180313110352
697,-4.6,144977,5.250144958496094,-4.6,70125,3.3415334224700928,-4.6,55481,2.718750476837158
698,-13.5,148603,5.516846179962158,-13.5,67297,3.416127920150757,-12.7,54510,2.82791805267334
699,-1.7,56642,2.0289063453674316,-1.7,31157,1.5020191669464111,-1.7,29417,1.4055240154266357
700,-6.8,83682,3.013746738433838,-6.8,43476,2.089183807373047,-6.8,36725,1.8536226749420166
701,-15.0,156944,5.612483739852905,-15.0,82510,3.9806106090545654,-14.7,73202,3.807091474533081
702,-9.1,85612,2.8298516273498535,-9.1,36704,1.7683475017547607,-9.1,32467,1.5573101043701172
703,-7.7,47160,1.6381638050079346,-7.7,23095,1.045161485671997,-7.7,20472,0.993964433670044
704,-6.6,31815,1.473506212234497,-6.6,20364,1.1609420776367188,-6.6,19612,1.0949122905731201
705,-1.0,48428,1.5670218467712402,-1.0,22879,1.034419298171997,-1.0,19511,0.8696329593658447
706,-11.6,5134,3.3385705947875977,-11.6,2564,2.0532217025756836,-11.6,2301,2.0202436447143555
707,-9.0,101211,3.6414103507995605,-9.0,63085,2.818624496459961,-8.7,57722,2.6845028400421143
708,-1.7,61698,2.1935362815856934,-1.7,33619,1.5073142051696777,-1.7,26633,1.2900424003601074
709,-5.5,91010,3.209848642349243,-5.5,42005,1.9578709602355957,-5.5,35396,1.7667341232299805
710,-5.0,120961,4.671028137207031,-5.0,59484,2.9873223304748535,-5.0,48337,2.4857561588287354
711,-9.5,12119,0.470883846282959,-9.7,8553,0.34830141067504883,-9.7,8078,0.37083911895751953
712,-10.9,28951,0.9764726161956787,-10.9,20320,0.8842587471008301,-10.9,17908,0.7800319194793701
713,-7.8,75690,2.9482343196868896,-7.8,48320,2.230177402496338,-7.8,40073,1.9250478744506836
714,-8.7,83687,2.9166250228881836,-8.7,38852,1.8155791759490967,-8.7,31445,1.5720131397247314
715,-7.5,153779,6.3620710372924805,-7.5,40715,3.8478012084960938,-7.5,32074,3.52546763420105
716,-10.0,48151,1.674222469329834,-10.0,31625,1.376997709274292,-10.0,26924,1.1970727443695068
717,-13.9,31694,1.5146751403808594,-13.9,17674,1.0795862674713135,-13.9,15552,1.0315134525299072
718,-11.9,104454,3.7286324501037598,-11.9,60922,2.7758867740631104,-11.9,51152,2.4173057079315186
719,-13.2,193767,7.996795892715454,-13.2,122328,5.974374055862427,-13.2,111947,5.499562501907349
720,1.83,49753,1.8379204273223877,1.83,33893,1.4249937534332275,1.83,27036,1.2411861419677734
721,-4.6,35288,1.4822168350219727,-5.3,26983,1.191303014755249,-5.3,23838,1.0897934436798096
722,-8.9,53668,1.9158554077148438,-8.9,29940,1.2972922325134277,-8.9,28938,1.251969337463379
723,-1.8,146501,6.022895574569702,-1.8,85478,4.321268796920776,-1.8,69960,3.795389413833618
724,-14.9,58996,2.059272050857544,-14.9,37915,1.6444811820983887,-14.9,34050,1.5528690814971924
725,-13.4,114862,4.117377042770386,-13.4,65857,3.035245418548584,-13.4,58746,2.8097307682037354
726,-14.1,19942,0.7283134460449219,-14.1,12475,0.5252108573913574,-14.1,12202,0.539426326751709
727,-5.5,24530,1.2244207859039307,-5.5,15668,0.9847288131713867,-5.5,14221,0.9635105133056641
728,-17.3,9742,0.3012716770172119,-17.3,6534,0.2624366283416748,-17.3,5862,0.24602222442626953
729,-5.2,112508,4.49732232093811,-6.6,62745,3.078019142150879,-6.6,49096,2.518089771270752
730,-17.9,8991,0.27374839782714844,-17.9,5622,0.26262998580932617,-17.9,4692,0.20932292938232422
731,-9.0,66213,2.444045305252075,-9.0,38553,1.763819932937622,-9.0,34928,1.6264500617980957
732,-20.1,15539,0.492861270904541,-20.1,5590,0.25209617614746094,-20.1,7060,0.32165002822875977
733,-7.5,145127,5.509064435958862,-7.5,75132,3.645418167114258,-7.5,66651,3.3477940559387207
734,-10.5,19306,0.9216632843017578,-10.5,10812,0.7270739078521729,-10.5,10048,0.6886944770812988
735,-23.0,14633,0.4711320400238037,-23.0,9430,0.4238624572753906,-23.0,7892,0.3485846519470215
736,-9.7,134480,5.281218528747559,-9.7,77603,3.748880624771118,-9.7,71003,3.5010595321655273
737,-4.6,27408,0.9342737197875977,-4.6,16527,0.6942188739776611,-4.6,14133,0.5916242599487305
738,-1.4,49299,1.7210273742675781,-1.4,26481,1.12398362159729,-1.4,24451,1.0826301574707031
739,-4.9,66996,2.084108352661133,-4.9,29397,1.336103916168213,-4.9,25854,1.2518949508666992
740,-6.3,142351,5.278776168823242,-6.3,90080,4.0711119174957275,-6.3,76647,3.6463003158569336
741,-7.1,34977,1.2256369590759277,-7.4,23530,0.9892385005950928,-7.4,21830,0.992509126663208
742,-10.4,31306,0.9823360443115234,-10.4,20222,0.8279056549072266,-10.4,18788,0.9310181140899658
743,-2.5,72141,3.7908782958984375,-1.8,9273,2.4533073902130127,-2.5,31107,2.3943490982055664
744,-13.8,34852,1.1826858520507812,-13.8,18815,0.8214006423950195,-13.8,15492,0.7199392318725586
745,-10.3,128113,5.47777247428894,-10.3,85415,4.1527040004730225,-10.3,79090,3.9335269927978516
746,-1.9,60852,3.144634246826172,-3.9,33035,2.2193658351898193,-3.9,26502,2.038219690322876
747,-4.2,55711,3.4900760650634766,-4.2,36142,2.7410330772399902,-4.1,32236,2.58347487449646
748,-3.4,60643,3.921508550643921,-3.4,32684,2.649200677871704,-3.4,26831,2.3960866928100586
